Gene	Terms
Dmagna007149-T1	GO:0003968
Dmagna007149-T1	GO:0001172
Dmagna007150-T1	GO:0000276
Dmagna007150-T1	GO:0015986
Dmagna007150-T1	GO:0015078
Dmagna007150-T1	GO:0044877
Dmagna007150-T1	GO:0005261
Dmagna007150-T1	GO:0016887
Dmagna007150-T1	GO:0016874
Dmagna007150-T1	GO:1902600
Dmagna007150-T1	GO:0009986
Dmagna007150-T1	GO:0005615
Dmagna007150-T1	GO:0032307
Dmagna007150-T1	GO:1900139
Dmagna007150-T1	GO:0014850
Dmagna007150-T1	GO:0045777
Dmagna007150-T1	GO:0010460
Dmagna007150-T1	GO:0006119
Dmagna007151-T1	GO:0005739
Dmagna007152-T1	GO:0004633
Dmagna007152-T1	GO:0015937
Dmagna007152-T1	GO:0071513
Dmagna007152-T1	GO:0010181
Dmagna007152-T1	GO:0042802
Dmagna007153-T2	GO:0009887
Dmagna007153-T2	GO:0005856
Dmagna007153-T2	GO:0030182
Dmagna007153-T2	GO:0071944
Dmagna007153-T1	GO:0009887
Dmagna007153-T1	GO:0005856
Dmagna007153-T1	GO:0048731
Dmagna007153-T1	GO:0071944
Dmagna007153-T1	GO:0030154
Dmagna007157-T1	GO:0000703
Dmagna007157-T1	GO:0006285
Dmagna007157-T1	GO:0005739
Dmagna007157-T1	GO:0003906
Dmagna007157-T1	GO:0005634
Dmagna007157-T1	GO:0051539
Dmagna007157-T1	GO:0016829
Dmagna007157-T1	GO:0003677
Dmagna007157-T1	GO:0004519
Dmagna007157-T1	GO:0046872
Dmagna007157-T1	GO:0006289
Dmagna007158-T1	GO:0004824
Dmagna007158-T1	GO:0006430
Dmagna007158-T1	GO:0005737
Dmagna007158-T1	GO:0017101
Dmagna007158-T1	GO:0005524
Dmagna007158-T1	GO:0043231
Dmagna007158-T1	GO:0003676
Dmagna007158-T1	GO:0065008
Dmagna007161-T1	GO:0006915
Dmagna007161-T1	GO:0016020
Dmagna007161-T1	GO:0009605
Dmagna007161-T1	GO:0007165
Dmagna007164-T1	GO:0007601
Dmagna007164-T1	GO:0016459
Dmagna007164-T1	GO:0003774
Dmagna007164-T1	GO:0003779
Dmagna007164-T1	GO:0004672
Dmagna007164-T1	GO:0006468
Dmagna007164-T1	GO:0005737
Dmagna007164-T1	GO:0005524
Dmagna007164-T1	GO:0005576
Dmagna007164-T1	GO:0050896
Dmagna007164-T1	GO:0018209
Dmagna007164-T1	GO:0030832
Dmagna007164-T1	GO:0005102
Dmagna007164-T1	GO:0140657
Dmagna007164-T1	GO:0198738
Dmagna007164-T1	GO:0048699
Dmagna007165-T1	GO:0016055
Dmagna007165-T1	GO:0005102
Dmagna007165-T1	GO:0005576
Dmagna007165-T1	GO:0016020
Dmagna007165-T1	GO:0048699
Dmagna007165-T1	GO:0030546
Dmagna007165-T1	GO:0045165
Dmagna007170-T1	GO:0016055
Dmagna007170-T1	GO:0005102
Dmagna007170-T1	GO:0005576
Dmagna007170-T1	GO:0016020
Dmagna007170-T1	GO:0048699
Dmagna007170-T1	GO:0030546
Dmagna007170-T1	GO:0048513
Dmagna007170-T1	GO:0045165
Dmagna007172-T1	GO:0016055
Dmagna007172-T1	GO:0005102
Dmagna007172-T1	GO:0005576
Dmagna007172-T1	GO:0009986
Dmagna007172-T1	GO:0016020
Dmagna007172-T1	GO:0048856
Dmagna007172-T1	GO:0005737
Dmagna007172-T1	GO:0030546
Dmagna007172-T1	GO:0019904
Dmagna007172-T1	GO:0032501
Dmagna007172-T1	GO:0030154
Dmagna007172-T1	GO:0036520
Dmagna007172-T1	GO:0061184
Dmagna007172-T1	GO:0030579
Dmagna007172-T1	GO:1902035
Dmagna007172-T1	GO:0043568
Dmagna007172-T1	GO:1903204
Dmagna007172-T1	GO:2000773
Dmagna007172-T1	GO:0010592
Dmagna007172-T1	GO:0031128
Dmagna007172-T1	GO:0140253
Dmagna007172-T1	GO:0048146
Dmagna007172-T1	GO:2000059
Dmagna007172-T1	GO:0045747
Dmagna007172-T1	GO:0045599
Dmagna007172-T1	GO:0010812
Dmagna007172-T1	GO:0072089
Dmagna007172-T1	GO:0030514
Dmagna007172-T1	GO:0061351
Dmagna007172-T1	GO:0030512
Dmagna007172-T1	GO:0022408
Dmagna007172-T1	GO:0051091
Dmagna007172-T1	GO:0021700
Dmagna007172-T1	GO:0042770
Dmagna007172-T1	GO:0001934
Dmagna007172-T1	GO:0009611
Dmagna007172-T1	GO:0043066
Dmagna007172-T1	GO:0045944
Dmagna007172-T1	GO:0002376
Dmagna033912-T1	GO:0016055
Dmagna033912-T1	GO:0005102
Dmagna033912-T1	GO:0005576
Dmagna033912-T1	GO:0048699
Dmagna007180-T1	GO:0070652
Dmagna007180-T1	GO:0007098
Dmagna007180-T1	GO:0051011
Dmagna007180-T1	GO:0051225
Dmagna007181-T1	GO:0005634
Dmagna007181-T1	GO:0003676
Dmagna007181-T1	GO:0006378
Dmagna007181-T1	GO:0005509
Dmagna007181-T1	GO:0032991
Dmagna007181-T1	GO:0031290
Dmagna007181-T1	GO:0060216
Dmagna007182-T1	GO:0016020
Dmagna007183-T1	GO:0003743
Dmagna007183-T1	GO:0006413
Dmagna007183-T1	GO:0005850
Dmagna007183-T1	GO:0031369
Dmagna007183-T1	GO:0003729
Dmagna007183-T1	GO:0002181
Dmagna007183-T1	GO:0022618
Dmagna007184-T1	GO:0032447
Dmagna007184-T1	GO:0000049
Dmagna007184-T1	GO:0005737
Dmagna007184-T1	GO:0034227
Dmagna007184-T1	GO:0016779
Dmagna007184-T1	GO:0002098
Dmagna007184-T1	GO:0016783
Dmagna007185-T1	GO:0019370
Dmagna007185-T1	GO:0004463
Dmagna007185-T1	GO:0005737
Dmagna007185-T1	GO:0008237
Dmagna007185-T1	GO:0005654
Dmagna007185-T1	GO:0008270
Dmagna007185-T1	GO:0006508
Dmagna007185-T1	GO:1990904
Dmagna007185-T1	GO:0004177
Dmagna007185-T1	GO:0005840
Dmagna007185-T1	GO:0004301
Dmagna007185-T1	GO:0003735
Dmagna007185-T1	GO:0016020
Dmagna007185-T1	GO:0043171
Dmagna007185-T1	GO:0006412
Dmagna007186-T1	GO:0004721
Dmagna007186-T1	GO:0006470
Dmagna007186-T1	GO:0005739
Dmagna007186-T1	GO:0046872
Dmagna007187-T1	GO:0006364
Dmagna007187-T1	GO:0019843
Dmagna007187-T1	GO:0005730
Dmagna007187-T1	GO:0030687
Dmagna007187-T1	GO:0016020
Dmagna007187-T1	GO:0000027
Dmagna007191-T1	GO:0005581
Dmagna007191-T1	GO:0016020
Dmagna007191-T2	GO:0005581
Dmagna007191-T2	GO:0016020
Dmagna007192-T1	GO:0004222
Dmagna007192-T1	GO:0006508
Dmagna007192-T1	GO:0005615
Dmagna007192-T1	GO:0005509
Dmagna007192-T1	GO:0016020
Dmagna007192-T1	GO:0008270
Dmagna007192-T1	GO:0009953
Dmagna007192-T1	GO:0051604
Dmagna007192-T1	GO:0016874
Dmagna007193-T1	GO:0008104
Dmagna007193-T1	GO:0016020
Dmagna007200-T1	GO:0004675
Dmagna007200-T1	GO:0007178
Dmagna007200-T1	GO:0043235
Dmagna007200-T1	GO:0016020
Dmagna007200-T1	GO:0006468
Dmagna007200-T1	GO:0071944
Dmagna007200-T1	GO:0005524
Dmagna007200-T1	GO:0006950
Dmagna007200-T1	GO:0071773
Dmagna007200-T1	GO:0009953
Dmagna007200-T1	GO:0046332
Dmagna007200-T1	GO:0046872
Dmagna007203-T1	GO:0016020
Dmagna007206-T1	GO:0042302
Dmagna007206-T1	GO:0031012
Dmagna007206-T1	GO:0016020
Dmagna007207-T1	GO:0042302
Dmagna007207-T1	GO:0031012
Dmagna007207-T1	GO:0016020
Dmagna007207-T1	GO:0016020
Dmagna007208-T1	GO:0042302
Dmagna007208-T1	GO:0031012
Dmagna007208-T1	GO:0016020
Dmagna007209-T1	GO:0042302
Dmagna007209-T1	GO:0031012
Dmagna007209-T1	GO:0016020
Dmagna007210-T1	GO:0042302
Dmagna007210-T1	GO:0031012
Dmagna007210-T1	GO:0016020
Dmagna007211-T1	GO:0042302
Dmagna007211-T1	GO:0031012
Dmagna007211-T1	GO:0016020
Dmagna007212-T1	GO:0042302
Dmagna007212-T1	GO:0031012
Dmagna007212-T1	GO:0016020
Dmagna007213-T1	GO:0042302
Dmagna007213-T1	GO:0031012
Dmagna007213-T1	GO:0016020
Dmagna007214-T1	GO:0042302
Dmagna007214-T1	GO:0031012
Dmagna007214-T1	GO:0016020
Dmagna007214-T3	GO:0042302
Dmagna007214-T3	GO:0031012
Dmagna007214-T3	GO:0016020
Dmagna007214-T2	GO:0042302
Dmagna007214-T2	GO:0031012
Dmagna007214-T2	GO:0016020
Dmagna007216-T1	GO:0042302
Dmagna007216-T1	GO:0031012
Dmagna007216-T1	GO:0016020
Dmagna007217-T1	GO:0042302
Dmagna007217-T1	GO:0031012
Dmagna007217-T1	GO:0016020
Dmagna007218-T1	GO:0042302
Dmagna007218-T1	GO:0031012
Dmagna007218-T1	GO:0016020
Dmagna007219-T1	GO:0042302
Dmagna007219-T1	GO:0031012
Dmagna007219-T1	GO:0016020
Dmagna007220-T1	GO:0042302
Dmagna007220-T1	GO:0031012
Dmagna007220-T1	GO:0016020
Dmagna007221-T1	GO:0042302
Dmagna007221-T1	GO:0031012
Dmagna007221-T2	GO:0042302
Dmagna007221-T2	GO:0031012
Dmagna007223-T1	GO:0042302
Dmagna007223-T1	GO:0031012
Dmagna007224-T1	GO:0042302
Dmagna007224-T1	GO:0031012
Dmagna007225-T1	GO:0030968
Dmagna007225-T1	GO:0004521
Dmagna007225-T1	GO:1990604
Dmagna007225-T1	GO:0004674
Dmagna007225-T1	GO:0090502
Dmagna007225-T1	GO:0006397
Dmagna007225-T1	GO:0005524
Dmagna007225-T1	GO:0006468
Dmagna007225-T1	GO:0070059
Dmagna007225-T1	GO:0051082
Dmagna007226-T1	GO:0016020
Dmagna007227-T1	GO:0046983
Dmagna007233-T1	GO:0046983
Dmagna007234-T1	GO:0070985
Dmagna007234-T1	GO:0016538
Dmagna007234-T1	GO:0006357
Dmagna007234-T1	GO:0006351
Dmagna007234-T1	GO:0005179
Dmagna007234-T1	GO:0005576
Dmagna007234-T1	GO:0000079
Dmagna007234-T1	GO:0007165
Dmagna007236-T1	GO:0070006
Dmagna007236-T1	GO:0006508
Dmagna007236-T1	GO:0005829
Dmagna007236-T1	GO:0046872
Dmagna007237-T1	GO:0003899
Dmagna007237-T1	GO:0000428
Dmagna007237-T1	GO:0006351
Dmagna007237-T1	GO:0008270
Dmagna007237-T1	GO:0016020
Dmagna007237-T1	GO:0003677
Dmagna007239-T1	GO:0016887
Dmagna007239-T1	GO:0044221
Dmagna007239-T1	GO:0006887
Dmagna007239-T1	GO:0044218
Dmagna007239-T1	GO:0035821
Dmagna007239-T1	GO:0033644
Dmagna007239-T1	GO:0005576
Dmagna007239-T1	GO:0005524
Dmagna007239-T1	GO:0034605
Dmagna007239-T1	GO:0005886
Dmagna007239-T1	GO:0005739
Dmagna007239-T1	GO:0006508
Dmagna007239-T1	GO:0007059
Dmagna007239-T1	GO:0090729
Dmagna007239-T1	GO:0004190
Dmagna007240-T1	GO:0008289
Dmagna007241-T1	GO:0030126
Dmagna007241-T1	GO:0006886
Dmagna007241-T1	GO:0005198
Dmagna007241-T1	GO:0016192
Dmagna007241-T1	GO:0003724
Dmagna007241-T1	GO:0005524
Dmagna007241-T1	GO:0000139
Dmagna007241-T1	GO:0030903
Dmagna007241-T1	GO:0016787
Dmagna007241-T1	GO:0061053
Dmagna007241-T1	GO:0003676
Dmagna007243-T1	GO:0005634
Dmagna007246-T1	GO:0004435
Dmagna007246-T1	GO:0009395
Dmagna007246-T1	GO:0005576
Dmagna007246-T1	GO:0016020
Dmagna007246-T1	GO:0002009
Dmagna007246-T1	GO:0048468
Dmagna007246-T1	GO:0005509
Dmagna007246-T1	GO:0048513
Dmagna007246-T1	GO:0016829
Dmagna007246-T1	GO:0035556
Dmagna007246-T1	GO:0016627
Dmagna007246-T1	GO:0010634
Dmagna007246-T1	GO:0051209
Dmagna007247-T2	GO:0016301
Dmagna007247-T2	GO:0016310
Dmagna007247-T2	GO:0016020
Dmagna007247-T2	GO:0005576
Dmagna007247-T2	GO:0016773
Dmagna007247-T2	GO:0140096
Dmagna007247-T2	GO:0036211
Dmagna007247-T2	GO:0005524
Dmagna007247-T1	GO:0016301
Dmagna007247-T1	GO:0016310
Dmagna007247-T1	GO:0016020
Dmagna007247-T1	GO:0005576
Dmagna007247-T1	GO:0016773
Dmagna007247-T1	GO:0140096
Dmagna007247-T1	GO:0036211
Dmagna007247-T1	GO:0005524
Dmagna007248-T1	GO:0006401
Dmagna007248-T1	GO:0000178
Dmagna007248-T1	GO:0004527
Dmagna007248-T1	GO:0031981
Dmagna007248-T1	GO:0005829
Dmagna007248-T1	GO:0006396
Dmagna007248-T1	GO:0043232
Dmagna007248-T1	GO:0140513
Dmagna007248-T1	GO:0016020
Dmagna007248-T1	GO:0016073
Dmagna007248-T1	GO:0061157
Dmagna007248-T1	GO:0090503
Dmagna007248-T1	GO:0043632
Dmagna007248-T1	GO:0016072
Dmagna007248-T1	GO:0016071
Dmagna007248-T1	GO:0042254
Dmagna007248-T1	GO:0006399
Dmagna007251-T1	GO:0030170
Dmagna007251-T1	GO:0019752
Dmagna007251-T1	GO:0005737
Dmagna007251-T1	GO:0016830
Dmagna007251-T1	GO:0016020
Dmagna007251-T1	GO:0016740
Dmagna007251-T2	GO:0030170
Dmagna007251-T2	GO:0019752
Dmagna007251-T2	GO:0005737
Dmagna007251-T2	GO:0016830
Dmagna007251-T2	GO:0016740
Dmagna007252-T1	GO:0016301
Dmagna007252-T1	GO:0016310
Dmagna007253-T1	GO:0032934
Dmagna007253-T1	GO:0015918
Dmagna007254-T1	GO:0008138
Dmagna007254-T1	GO:0006470
Dmagna007254-T1	GO:0004725
Dmagna007254-T1	GO:0060271
Dmagna007255-T1	GO:0004067
Dmagna007255-T1	GO:0016540
Dmagna007255-T1	GO:0008798
Dmagna007257-T1	GO:0004252
Dmagna007257-T1	GO:0006508
Dmagna007257-T1	GO:0005802
Dmagna007257-T1	GO:0005576
Dmagna007257-T1	GO:0035180
Dmagna007257-T1	GO:0035187
Dmagna007257-T1	GO:0045464
Dmagna007257-T1	GO:0016020
Dmagna007257-T1	GO:0004222
Dmagna007257-T1	GO:0002165
Dmagna007257-T1	GO:0033500
Dmagna007257-T1	GO:0051604
Dmagna007257-T1	GO:0042445
Dmagna007257-T1	GO:0006518
Dmagna007259-T1	GO:0016020
Dmagna007261-T1	GO:0009982
Dmagna007261-T1	GO:0001522
Dmagna007261-T1	GO:0003723
Dmagna007262-T1	GO:0003723
Dmagna007262-T1	GO:0001522
Dmagna007262-T1	GO:0009982
Dmagna007268-T1	GO:0030286
Dmagna007268-T1	GO:0007017
Dmagna007268-T1	GO:0008574
Dmagna007268-T1	GO:0005874
Dmagna007268-T1	GO:0005737
Dmagna007269-T1	GO:0003676
Dmagna007269-T1	GO:0043488
Dmagna007269-T1	GO:0005737
Dmagna007269-T1	GO:0048813
Dmagna007269-T1	GO:0050825
Dmagna007269-T1	GO:0004527
Dmagna007270-T1	GO:0003676
Dmagna007270-T1	GO:0043488
Dmagna007270-T1	GO:0005737
Dmagna007270-T1	GO:0048813
Dmagna007274-T1	GO:0017056
Dmagna007274-T1	GO:0005643
Dmagna007274-T1	GO:0051028
Dmagna007274-T1	GO:0046872
Dmagna007274-T1	GO:0031965
Dmagna007274-T1	GO:0006913
Dmagna007274-T1	GO:0015031
Dmagna007274-T1	GO:0034399
Dmagna007274-T1	GO:0005829
Dmagna007274-T1	GO:0034504
Dmagna007274-T1	GO:0051292
Dmagna007274-T1	GO:0072594
Dmagna007274-T1	GO:0010467
Dmagna007275-T1	GO:0034464
Dmagna007277-T1	GO:0005452
Dmagna007277-T1	GO:0098656
Dmagna007277-T1	GO:0016020
Dmagna007277-T1	GO:0008509
Dmagna007277-T1	GO:0015698
Dmagna007277-T1	GO:0071944
Dmagna007277-T1	GO:0008510
Dmagna007277-T1	GO:0015701
Dmagna007277-T1	GO:0051453
Dmagna007277-T1	GO:0035725
Dmagna007279-T1	GO:0016791
Dmagna007279-T1	GO:0046872
Dmagna007280-T1	GO:0005452
Dmagna007280-T1	GO:0098656
Dmagna007280-T1	GO:0016020
Dmagna007280-T1	GO:0008509
Dmagna007280-T1	GO:0015698
Dmagna007280-T1	GO:0071944
Dmagna007280-T1	GO:0015701
Dmagna007280-T1	GO:0008510
Dmagna007280-T1	GO:0051453
Dmagna007280-T1	GO:0035725
Dmagna007282-T1	GO:0004089
Dmagna007282-T1	GO:0006730
Dmagna007282-T1	GO:0005737
Dmagna007282-T1	GO:0016020
Dmagna007282-T1	GO:0008270
Dmagna007282-T2	GO:0004089
Dmagna007282-T2	GO:0006730
Dmagna007282-T2	GO:0005737
Dmagna007282-T2	GO:0016020
Dmagna007282-T2	GO:0008270
Dmagna007283-T1	GO:0035151
Dmagna007283-T1	GO:0016020
Dmagna007283-T1	GO:0035633
Dmagna007283-T1	GO:0005737
Dmagna007283-T1	GO:0060856
Dmagna007283-T1	GO:0019991
Dmagna007283-T1	GO:0042060
Dmagna007284-T1	GO:0005744
Dmagna007284-T1	GO:0030150
Dmagna007289-T1	GO:0015276
Dmagna007289-T1	GO:0034220
Dmagna007289-T1	GO:0016020
Dmagna007289-T1	GO:0071944
Dmagna007289-T1	GO:0035235
Dmagna007289-T1	GO:0008066
Dmagna007289-T1	GO:0022835
Dmagna007290-T2	GO:0005861
Dmagna007290-T2	GO:0006937
Dmagna007290-T2	GO:0005523
Dmagna007290-T2	GO:0045214
Dmagna007290-T2	GO:0006936
Dmagna007290-T2	GO:0042981
Dmagna007290-T1	GO:0005861
Dmagna007290-T1	GO:0006937
Dmagna007290-T1	GO:0005523
Dmagna007290-T1	GO:0045214
Dmagna007290-T1	GO:0006936
Dmagna007290-T1	GO:0042981
Dmagna007291-T1	GO:0010312
Dmagna007291-T1	GO:0008324
Dmagna007291-T1	GO:0016020
Dmagna007291-T1	GO:0098655
Dmagna007291-T1	GO:1901702
Dmagna007291-T1	GO:0006882
Dmagna007291-T1	GO:0022890
Dmagna007291-T1	GO:0006829
Dmagna007291-T1	GO:0098662
Dmagna007291-T2	GO:0010312
Dmagna007291-T2	GO:0008324
Dmagna007291-T2	GO:0016020
Dmagna007291-T2	GO:0098655
Dmagna007291-T2	GO:1901702
Dmagna007291-T2	GO:0006882
Dmagna007291-T2	GO:0022890
Dmagna007291-T2	GO:0006829
Dmagna007291-T2	GO:0098662
Dmagna007292-T1	GO:0051015
Dmagna007292-T1	GO:0007349
Dmagna007292-T1	GO:0005737
Dmagna007292-T1	GO:0007155
Dmagna007292-T1	GO:0016020
Dmagna007292-T1	GO:0008324
Dmagna007292-T1	GO:0098655
Dmagna007293-T1	GO:0030170
Dmagna007294-T1	GO:0006780
Dmagna007294-T1	GO:0004852
Dmagna007294-T1	GO:0005829
Dmagna007294-T1	GO:0006782
Dmagna007294-T1	GO:0016020
Dmagna007296-T1	GO:0046983
Dmagna007296-T1	GO:0043565
Dmagna007299-T1	GO:0033557
Dmagna007299-T1	GO:0006260
Dmagna007299-T1	GO:0004812
Dmagna007299-T1	GO:0006310
Dmagna007299-T1	GO:0006281
Dmagna007299-T1	GO:0004519
Dmagna007299-T1	GO:0006996
Dmagna007299-T1	GO:0061982
Dmagna007299-T1	GO:0098813
Dmagna007300-T1	GO:0008083
Dmagna007300-T1	GO:0007165
Dmagna007300-T1	GO:0016787
Dmagna007301-T1	GO:0016874
Dmagna007301-T1	GO:0046872
Dmagna007301-T1	GO:0061630
Dmagna007301-T2	GO:0016874
Dmagna007301-T2	GO:0046872
Dmagna007301-T2	GO:0061630
Dmagna007302-T1	GO:0043130
Dmagna007302-T1	GO:0030433
Dmagna007302-T1	GO:0016020
Dmagna007303-T1	GO:0016020
Dmagna007304-T1	GO:0016020
Dmagna007305-T1	GO:0004930
Dmagna007305-T1	GO:0007186
Dmagna007305-T1	GO:0005886
Dmagna033914-T1	GO:0032392
Dmagna033914-T1	GO:0004386
Dmagna033914-T1	GO:0005634
Dmagna033914-T1	GO:0006310
Dmagna033914-T1	GO:0005524
Dmagna033914-T1	GO:0005694
Dmagna033914-T1	GO:0070013
Dmagna033914-T1	GO:0005737
Dmagna033914-T1	GO:0016787
Dmagna033914-T1	GO:0003676
Dmagna033914-T1	GO:0016020
Dmagna033914-T1	GO:0006260
Dmagna033914-T1	GO:0006302
Dmagna033914-T1	GO:0008094
Dmagna007308-T1	GO:0005525
Dmagna007308-T1	GO:0031105
Dmagna007308-T1	GO:0061640
Dmagna007308-T1	GO:0005940
Dmagna007308-T1	GO:0032153
Dmagna007308-T1	GO:0015630
Dmagna007308-T1	GO:0003924
Dmagna007308-T1	GO:0060090
Dmagna007313-T1	GO:0003779
Dmagna007313-T1	GO:0016020
Dmagna007315-T1	GO:0045104
Dmagna007315-T1	GO:0008017
Dmagna007315-T1	GO:0005856
Dmagna007315-T1	GO:0005509
Dmagna007315-T1	GO:0005737
Dmagna007315-T3	GO:0045104
Dmagna007315-T3	GO:0008017
Dmagna007315-T3	GO:0005856
Dmagna007315-T3	GO:0005509
Dmagna007315-T3	GO:0005737
Dmagna007315-T2	GO:0045104
Dmagna007315-T2	GO:0008017
Dmagna007315-T2	GO:0005856
Dmagna007315-T2	GO:0005509
Dmagna007315-T2	GO:0005737
Dmagna007316-T1	GO:0015937
Dmagna007316-T1	GO:0016874
Dmagna007316-T1	GO:0005634
Dmagna007316-T1	GO:0005737
Dmagna007316-T1	GO:0008017
Dmagna007316-T1	GO:0005856
Dmagna007316-T1	GO:0048139
Dmagna007316-T1	GO:0030713
Dmagna007316-T1	GO:0046843
Dmagna007316-T1	GO:0022416
Dmagna007316-T1	GO:0007293
Dmagna007316-T1	GO:0055091
Dmagna007316-T1	GO:0007297
Dmagna007316-T1	GO:0070328
Dmagna007316-T1	GO:0007476
Dmagna007316-T1	GO:0030036
Dmagna007316-T1	GO:0007303
Dmagna007324-T1	GO:0016020
Dmagna007325-T1	GO:0140359
Dmagna007325-T1	GO:0055085
Dmagna007325-T1	GO:0016020
Dmagna007325-T1	GO:0097254
Dmagna007325-T1	GO:0016887
Dmagna007325-T1	GO:0017085
Dmagna007325-T1	GO:0098636
Dmagna007325-T1	GO:1990351
Dmagna007325-T1	GO:0043235
Dmagna007325-T1	GO:0005524
Dmagna007325-T1	GO:0071944
Dmagna007325-T1	GO:0042908
Dmagna007325-T1	GO:0007155
Dmagna007325-T1	GO:0042910
Dmagna007325-T1	GO:0015562
Dmagna007325-T1	GO:0003723
Dmagna007326-T1	GO:0016405
Dmagna007327-T1	GO:0008168
Dmagna007327-T1	GO:0032259
Dmagna007327-T1	GO:0005829
Dmagna007328-T1	GO:0032482
Dmagna007328-T1	GO:0003924
Dmagna007328-T1	GO:0005886
Dmagna007328-T1	GO:0005525
Dmagna007328-T1	GO:0006914
Dmagna007328-T1	GO:0016192
Dmagna007329-T1	GO:0015031
Dmagna007329-T1	GO:0005635
Dmagna007334-T1	GO:0015031
Dmagna007335-T1	GO:0015031
Dmagna007335-T1	GO:0005635
Dmagna007339-T1	GO:0005085
Dmagna007340-T1	GO:0016020
Dmagna007340-T2	GO:0016020
Dmagna007341-T1	GO:0051015
Dmagna007341-T1	GO:0030036
Dmagna007342-T1	GO:0051015
Dmagna007342-T1	GO:0030036
Dmagna007342-T1	GO:0043232
Dmagna007343-T1	GO:0051015
Dmagna007343-T1	GO:0030036
Dmagna007345-T1	GO:0008509
Dmagna007345-T1	GO:0098656
Dmagna007345-T1	GO:0005654
Dmagna007345-T1	GO:0015370
Dmagna007345-T1	GO:0005829
Dmagna007345-T1	GO:0035725
Dmagna007345-T1	GO:0071422
Dmagna007345-T1	GO:0016020
Dmagna007345-T1	GO:0015141
Dmagna007345-T1	GO:0015741
Dmagna007345-T1	GO:0071944
Dmagna007345-T1	GO:0015729
Dmagna007345-T1	GO:0015742
Dmagna007345-T1	GO:0015137
Dmagna007345-T1	GO:0071285
Dmagna007345-T1	GO:0015746
Dmagna007345-T1	GO:0035674
Dmagna007346-T1	GO:1990456
Dmagna007346-T1	GO:0044233
Dmagna007346-T1	GO:0008289
Dmagna007346-T1	GO:0051560
Dmagna007346-T1	GO:0005739
Dmagna007346-T1	GO:0016020
Dmagna007346-T1	GO:0006869
Dmagna007346-T1	GO:0006508
Dmagna007348-T1	GO:0040011
Dmagna007348-T1	GO:0016020
Dmagna007350-T1	GO:0030151
Dmagna007350-T1	GO:0016020
Dmagna007350-T1	GO:0030170
Dmagna007350-T1	GO:0016740
Dmagna007351-T1	GO:0016592
Dmagna007351-T1	GO:0003712
Dmagna007351-T1	GO:0045944
Dmagna007351-T1	GO:0006351
Dmagna007352-T1	GO:0032300
Dmagna007352-T1	GO:0030983
Dmagna007352-T1	GO:0006298
Dmagna007352-T1	GO:0140664
Dmagna007352-T1	GO:0005634
Dmagna007352-T1	GO:0016887
Dmagna007352-T1	GO:0005739
Dmagna007352-T1	GO:0061982
Dmagna007352-T1	GO:0005524
Dmagna007353-T1	GO:1990456
Dmagna007353-T1	GO:0044233
Dmagna007353-T1	GO:0008289
Dmagna007353-T1	GO:0051560
Dmagna007353-T1	GO:0005739
Dmagna007353-T1	GO:0006869
Dmagna007353-T1	GO:0006508
Dmagna007355-T1	GO:0004181
Dmagna007355-T1	GO:0006508
Dmagna007355-T1	GO:0005615
Dmagna007355-T1	GO:0016020
Dmagna007355-T1	GO:0008270
Dmagna007355-T1	GO:0051604
Dmagna007355-T1	GO:0006518
Dmagna007356-T1	GO:0005794
Dmagna007356-T1	GO:0031984
Dmagna007357-T1	GO:0009411
Dmagna007357-T1	GO:0000993
Dmagna007357-T1	GO:0005694
Dmagna007357-T1	GO:0006283
Dmagna007358-T1	GO:0008270
Dmagna007358-T1	GO:0003676
Dmagna007359-T1	GO:0016925
Dmagna007359-T1	GO:0008270
Dmagna007359-T1	GO:0043229
Dmagna007359-T1	GO:0016874
Dmagna007359-T1	GO:0016740
Dmagna007359-T1	GO:0003712
Dmagna007359-T1	GO:0006357
Dmagna007359-T1	GO:0006351
Dmagna007359-T1	GO:0140096
Dmagna007359-T1	GO:0003677
Dmagna007360-T1	GO:0008033
Dmagna007360-T1	GO:0008168
Dmagna007360-T1	GO:0005737
Dmagna007360-T1	GO:0032259
Dmagna007360-T1	GO:0140101
Dmagna007360-T1	GO:0031590
Dmagna007360-T1	GO:1901659
Dmagna007360-T1	GO:0009451
Dmagna007360-T1	GO:1901566
Dmagna007360-T1	GO:0044260
Dmagna007361-T1	GO:0042543
Dmagna007361-T1	GO:0016020
Dmagna007362-T1	GO:0016020
Dmagna007364-T1	GO:0016020
Dmagna007365-T1	GO:0016020
Dmagna007366-T1	GO:0004809
Dmagna007366-T1	GO:0030488
Dmagna007366-T1	GO:0005634
Dmagna007366-T1	GO:0000049
Dmagna007366-T1	GO:0016020
Dmagna007366-T1	GO:0046872
Dmagna007366-T1	GO:0016491
Dmagna007367-T1	GO:0008239
Dmagna007367-T1	GO:0006508
Dmagna007367-T1	GO:0005737
Dmagna007367-T1	GO:0008235
Dmagna007367-T1	GO:0004177
Dmagna007367-T1	GO:0016020
Dmagna007367-T1	GO:0046872
Dmagna007367-T2	GO:0008239
Dmagna007367-T2	GO:0006508
Dmagna007367-T2	GO:0005737
Dmagna007367-T2	GO:0008235
Dmagna007367-T2	GO:0004177
Dmagna007367-T2	GO:0016020
Dmagna007367-T2	GO:0046872
Dmagna007369-T1	GO:0005272
Dmagna007369-T1	GO:0035725
Dmagna007369-T1	GO:0016020
Dmagna007369-T1	GO:0099094
Dmagna007370-T1	GO:0004698
